id,semester,subject,taskName
1,1,글쓰기와 표현,첫 문장 쓰기 과제
2,1,심리학의 이해,나를 분석해보기 리포트
3,1,사회학개론,교내 사회조사 미션
4,1,현대미술 감상,그림 앞에서 감상문
5,2,게임학개론,게임 장르 조사 과제
6,2,커뮤니케이션 기초,10문장 자기소개 발표
7,2,문화로 보는 세계,세계문화 포스터 제작
8,2,영화로 배우는 인문학,내 인생 영화 리뷰
9,3,소비자 행동의 이해,SNS 소비 패턴 분석
10,3,창의적 사고와 문제 해결,엉뚱한 해결책 제안서
11,3,세계여행과 문화,여행 브로셔 만들기
12,3,2D그래픽스,픽셀 아이콘 제작 과제
13,4,대중문화의 이해,밈(Meme) 분석 과제
14,4,영상콘텐츠 제작입문,30초 영상 만들기
15,4,엑셀기초,점수표 자동 계산 시트
16,4,커뮤니케이션 심화,토론 요약 리포트
17,5,커뮤니케이션 이론,설득 전략 분석
18,5,디자인 사고와 창의성,프로토타입 제작
19,5,컴퓨터 사이언스,간단한 코드 짜기
20,5,가정경영,생활비 가계부 작성
21,6,상담심리학,상담 사례 리포트
22,6,디지털 미디어와 사회,SNS 현상 분석
23,6,자기이해와 진로탐색,나의 로드맵 발표
24,6,현대문학 감상,시 감상문 작성
25,7,감성지능 개발,감정 일기 쓰기
26,7,사회혁신과 창업,스타트업 아이디어 기획서
27,7,스토리텔링 워크숍,짧은 이야기 창작
28,7,식품과 조리,레시피 작성 과제
29,8,문화콘텐츠 기획,콘텐츠 기획안 작성
30,8,사회문제와 정책,정책 제안 보고서
31,8,포트폴리오 세미나,포트폴리오 초안 제출
32,8,가족학,가족사 인터뷰 리포트
